UniqueCount	AmbigCount
18	466
50	434
1	0
0	0
0	0
0	0
0	0
4	7
2	2
0	2
1	69
0	69
112	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
8	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
163	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
2	0
0	0
93194	3
14520	12
50290	94
30040	47159
1316	11062
57	11159
197	122247
178	96889
21992	0
242	103297
171677	98098
53349	2331
81059	0
3	203
2	210
0	52
0	22
0	41
0	21
1	42
0	34
0	27
0	66
0	38
0	0
0	0
8	5
0	1
0	1
0	1
0	1
0	0
0	1210
0	1190
2	933
0	882
1	46
18	218
0	57
0	123
0	119
0	66
0	116
22	638
1	638
0	0
0	0
0	1
0	1
0	1
0	74
8	74
47	139
3	139
4	134
0	206
2	176
0	161
0	99
0	97
0	158
0	114
0	52
0	41
0	85
0	34
3	8
0	1
0	74
8	0
0	0
0	0
449	798
0	639
5	103
0	77
0	46
1	14
0	37
0	33
0	33
0	8
0	4
0	8
0	33
15	27
0	38
0	9
0	32
0	11
0	38
75	209
26	206
1007	1261
0	1262
37	414
64	588
41	599
2	40
0	1
155	0
17	175
1	103
0	70
0	68
0	10
0	7
35	103
0	103
1	86
0	4
2	14
0	7
0	4
0	0
0	0
21	59
0	37
0	2
0	2
7	202
0	32
4	202
0	44
517	206
2	129
8	76
0	0
110	157
232	4456
1	1889
0	4287
0	3863
1	4084
2	1331
5	171
0	649
2	569
0	1428
0	1243
18	1387
3	856
8	668
0	1
1	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
218	26
1	0
0	0
0	0
602	35
2	35
4	110
12	116
1	1
0	1
0	1
0	40
37	94
0	0
2292	1683
3	1676
3	303
5	89
6	271
28	2290
3	319
0	138
0	209
10	680
0	48
0	136
16	70
11	300
24	2288
1	482
3	488
2	246
11	14
1	491
0	0
0	0
0	0
2	0
0	0
6	0
1	1
0	0
11	75
20	196
726	112
0	104
0	11
0	0
23	810
3	340
0	336
0	601
0	593
3	288
0	366
1	209
6	166
6	204
11	46
1	661
17	917
3	42
1082	857
6	857
1	659
0	20
4	1021
0	1614
17	1641
3	1610
4	40
8	452
46	562
0	1612
24	437
0	371
1	48
5	38
435	3617
0	1875
59	468
78	867
0	845
5	805
3	122
0	58
13	110
1	34
0	2
1	62
60	147
0	71
0	86
0	95
0	116
0	57
0	63
0	20
0	3
24	188
0	182
1	188
1	35
1	20
0	1
0	0
0	0
179	2
382	134
3	134
5	89
4	2038
0	75
0	3069
0	528
0	2802
0	3170
10	869
2	37
11	89
0	167
0	869
0	0
54	805
5	805
0	228
51	4
0	0
0	0
0	0
0	0
0	23
0	0
0	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	6
0	2
0	5
0	2
0	4
0	5
0	1
0	3
0	0
940	16
44	0
1	129
56	361
3	203
2	3
0	0
3	132
1	43
3	42
42	341
4	353
6	312
8	80
1383	153
0	1129
1	992
8	986
1	296
28	402
0	0
0	0
0	0
0	0
0	0
9	1544
35	1543
0	512
91	96
1	117
0	83
0	59
1	85
0	118
14	107
6	39
1	255
4	39
0	86
0	84
0	84
1	909
1	1
0	0
0	2
0	0
0	0
0	2
0	0
0	906
76	434
4	102
0	730
0	899
0	882
0	715
0	680
0	457
5	10
0	316
1	55
4	30
0	86
0	896
0	14697
27	19381
78	1862
102	8327
206	7754
0	3220
221	2022
0	2
0	3
0	9
0	23
0	0
12	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	897
0	86
4	91
0	23
3	456
1	129
5	2
2	945
0	59
7	975
0	34
0	25
22	398
1	13
2	78
0	904
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
12	28
0	0
0	10
0	10
0	0
3	2801
4	2146
0	2801
0	28
0	24
8	31
0	3
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	80
2618	0
38	17
0	2
4	13
1	0
2	0
0	0
0	0
257	273
0	0
0	0
4	0
0	12
10	0
9	42
1	39
0	39
0	0
65	505
0	501
0	127
0	204
0	203
13	278
3	236
0	497
0	0
0	0
0	1833
0	1243
16	1207
9	492
12	1352
29	751
12	98
5	105
0	69
2	28
4	10
3	26
23	128
0	129
0	32
0	29
2	33
0	12
1	2
0	19
0	19
4	0
77	795
113	796
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
257	159
0	61
1	2
1	36
12	67
0	2
0	2
0	2
0	1
0	0
0	2
0	0
8	0
0	0
0	0
10	61
0	0
0	0
132	0
1	303
0	1105
0	3156
17	2938
0	2794
0	1412
0	1363
0	885
0	0
0	27
1	125
5	125
0	5
0	14
3	125
3	86
10	289
0	1451
4	1702
38	1730
0	62
8	293
16	373
0	1750
106	219
188	357
0	331
0	21
1	5
16	70
6	90
0	24
0	10
0	2
0	10
0	0
1	1
32	419
0	189
0	200
8	236
0	9
787	363
3	346
0	344
2	307
0	281
15	57
0	201
7	25
0	291
0	304
0	57
0	66
0	64
0	69
1	9
0	17
0	3
0	3
0	66
2	1416
4	280
76	1254
0	101
39	1285
0	0
0	0
0	268
0	268
0	268
0	11
0	15
0	26
0	1
0	1
0	11
0	10
0	7
0	2
0	3
705	76
1	76
1	444
0	423
0	206
1	102
1	51
10	69
0	47
0	1
138	284
0	37
1	37
0	62
2	168
0	166
54	145
3	738
0	108
15	696
4	144
0	402
4	275
0	743
0	46
1	86
7	0
2	298
0	738
0	0
0	0
0	157
1	89
1	31
2	142
0	122
0	17
0	22
0	16
0	24
0	15
0	5
2	0
0	36
0	51
2	11
5	11
8	936
0	931
5	902
0	931
0	471
0	122
4	151
18	115
12	26
1	17
0	17
0	2
0	13
112	6
0	578
0	578
0	578
5	542
1	506
0	47
1	28
0	30
0	29
4	17
0	93
0	99
4	108
0	94
0	65
0	15
0	2
0	0
840	368
37	323
3	45
0	11
0	0
3	8
36	5
0	7
0	7
0	6
0	1
0	2
2315	1363
95	1267
4	211
0	211
1	14
0	0
0	0
0	0
0	0
46	11
0	4
0	4
0	7
0	0
0	0
4	88
0	830
25	825
69	808
0	674
7	196
1	438
0	68
0	336
198	5981
19	416
13	5954
1	143
8	143
126	3221
71	3239
8	4228
0	1011
16	4
3	85
0	0
0	0
164	647
0	163
0	523
2	180
11	67
0	54
0	111
1	19
1	119
0	119
0	3
0	2
823	211
12	210
12	186
0	0
1319	2013
1	107
0	191
0	202
0	102
0	2013
24	389
0	349
0	346
2	319
1	51
0	25
0	68
0	76
0	51
0	22
1	27
0	17
0	0
2	391
498	434
0	67
0	26
0	184
3	184
0	8
0	82
6	10
0	0
0	0
0	0
0	0
1	2
0	1
0	2
1	0
0	1
0	0
11	13
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	122
0	121
0	15
0	112
0	122
272	3262
3	3262
0	3262
16	2237
27	235
0	367
0	287
1	318
0	14
0	0
6	438
14	86
8	430
6	109
10	0
92	85
0	85
2	7
2	1
0	0
174	0
0	574
0	619
0	78
1	160
4	18
0	3
0	60
15	146
26	44
0	42
0	109
0	27
0	30
0	126
1	64
1	0
0	0
0	0
16	1349
42	1307
1	48
0	67
1	220
1	92
0	504
0	543
0	82
4	27
1	58
0	1262
2	34
0	126
1	1113
0	38
9	1004
2	49
0	30
13	4
7	111
4	90
0	188
3	6
261	37
0	19
0	15
286	666
0	265
0	349
7	186
0	125
5	178
0	190
15	225
1	253
0	0
0	0
0	2
0	5
0	2
1	84
0	9
0	84
7	18
0	0
1	0
193	2010
72	1832
7	504
3	455
33	39
19	214
0	320
15	348
0	98
0	63
2	12
1	5
4	4291
0	4292
1	470
6	515
6	4274
23	1039
0	181
0	180
0	182
0	26
0	6
0	4
0	3
0	3
0	4
0	3
0	4
0	5
0	4
0	4
0	3
0	5
9	0
0	56
0	1
0	20
0	9
0	6
0	181
0	182
0	67
0	3
0	0
0	3
0	0
0	0
0	3
0	3
9	8
0	8
0	3
0	4
1	1387
0	1756
0	869
46	551
0	1393
0	271
0	508
0	780
0	1080
1	1205
0	876
0	361
1	369
15	653
1	43
17	71
19	306
1	636
5	5
70	18
0	16
94	33
0	6
3494	0
213	199
2	173
1	7
1	102
0	33
0	25
5	45
1	37
1	10
1	20
0	0
10	497
14	38
18	34
1	450
0	50
3	131
0	5
0	16
0	1
1	100
1	294
1	40
104	264
2647	1676
2	455
25	1212
3	290
0	37
21	228
1215	292
0	59
1	56
0	53
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	10
0	10
0	2819
82	2823
0	580
0	2798
5	145
0	65
0	63
0	66
0	66
0	63
12	73
0	29
0	65
0	72
2	55
1	57
0	2
0	0
8	18
0	0
32	609
5	323
1	39
0	0
1	100
23	26
0	158
0	532
0	535
1	415
1	312
0	416
1	55
0	320
0	365
0	112
1	405
0	75
16	17
14	78
1	518
226	48
0	37
0	29
0	11
613	274
2	274
1	91
101	0
6	1116
0	313
1	1011
0	1010
4	543
0	1049
14	989
20	833
0	388
0	218
0	221
2	452
3	165
55	0
2	265
13	121
16	1092
9	915
0	313
1736	1900
0	892
20	149
10	1748
3	1449
0	1379
6	1252
2	793
4	1082
2099	1600
76	1615
1	0
0	519
4	551
6	71
1	52
0	65
0	24
132	341
22	374
0	136
2	1464
3	1510
6	47
0	328
0	1478
1576	9
0	1
29	643
472	934
5	773
0	550
8	513
20	194
34	111
3	107
38	115
4	99
24	34
0	266
0	602
6	675
0	303
488	748
5	23
10	36
0	0
1	11
0	11
0	4
0	3
0	1
0	1
0	1
0	1
0	11
0	15
0	15
0	15
0	3
0	15
0	0
0	0
6	3
7	25
0	14
0	15
0	7
0	0
0	5
0	18
0	13
0	8
0	7
0	3
0	0
2	13
0	1
25	542
1	532
0	548
0	423
0	128
0	40
15	58
0	0
0	0
368	2021
30	115
2	367
3	1654
6	455
1	286
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
97	16
0	9
0	9
2	61
478	63
0	37
7	49
0	14
22	44
3	6
0	9
0	5
0	0
81	16
0	1
80	3528
0	3587
0	3647
21	74
54	0
3	1
0	0
0	0
0	0
21	19061
0	6170
0	17460
55	2522
0	4889
0	11182
1533	11065
27	35
0	6
0	24
0	27
0	25
0	5
1	1
2	2
0	0
0	0
0	697
0	639
6	272
0	75
46	49
28	273
0	96
8	177
5	235
0	0
0	0
0	0
3486	1851
36	238
10	1338
5	678
2	1039
98	20
11	14
12	6
1	13
0	7
0	7
0	7
0	0
6	755
5	575
231	552
0	236
27	191
221	228
1	62
0	186
0	1049
0	94
3	617
5	474
0	495
0	95
0	49
0	30
1	413
0	43
2	47
4	79
7	87
0	9
0	0
2	0
0	0
0	0
0	0
82	190
0	138
3	124
0	24
1	17
3	17
0	6
1	12
35	3
17	1235
0	1111
1	1066
1	424
1	537
0	1045
3	330
2	337
0	260
24	263
5	18
0	7
4	180
44	1414
10	433
17	502
0	212
0	219
0	207
15	181
41	5
0	1410
0	1411
0	0
0	0
1	0
0	751
2	1738
3	33
1	55
17	1940
0	92
2	6
0	1
31	3787
0	4038
0	4014
5	514
2	0
4	20
1490	3073
6	1332
18	1293
12	1290
0	0
0	0
0	0
53	75
3	44
0	33
0	3
0	8
0	0
22	412
2	412
0	9
4	13
1	2
0	11
0	13
5	227
0	230
0	203
0	217
0	218
0	222
0	141
0	58
0	108
0	18
5	70
1	48
1	48
0	30
8	22
0	19
0	44
0	28
0	0
1	28
0	0
0	0
0	0
0	18
0	0
23	27
0	14
0	17
0	16
0	16
1	0
26	9
0	3
0	6
2	3
0	192
2	192
9	192
0	3
1	0
0	0
78	109
2	74
9	41
0	93
12	224
3	199
2	208
1	15
1	53
0	26
0	0
0	0
72	0
64	381
9308	5112
8	412
72	4992
0	0
0	0
0	0
14	39
1	7
0	7
1	0
0	15
0	13
0	1
0	4
0	2
0	16
497	909
1	131
15	783
1	330
0	1
3	335
5	236
0	188
1	57
0	97
1	97
0	213
0	22
0	11
9	4
3	41
28	67
1	1
1	14
1	77
1	79
0	14
0	2
0	30
1	76
2	26
982	191
1	147
17	168
0	0
0	6
0	6
0	6
0	0
169	92
0	92
0	23
0	6
0	7
10	16
32	11
4221	8
0	0
0	0
0	4
0	5
0	0
0	0
0	0
0	2
0	17
0	3
0	2
0	17
391	78
5	78
2	0
0	0
3	414
0	85
0	414
1020	1146
134	329
38	684
20	872
0	0
0	0
0	0
775	562
1	324
0	238
1	35
0	27
2	45
3	20
0	52
0	35
0	42
0	39
0	0
0	0
397	260
5	248
12	4
0	4
0	4
0	2
0	1
0	2
0	0
0	1
0	0
0	1
0	2
1	5
0	0
0	0
13	357
31	309
1	322
4	202
7	131
4	83
12	98
0	107
0	4
0	61
0	71
0	78
1	11
0	6
0	0
0	0
36	0
6	306
0	3059
4	2763
0	506
0	21
4	2218
1	606
0	36
0	1587
15	1322
0	4932
0	4604
0	984
6	2359
0	940
14	512
7	4811
0	4866
17	578
38	225
30	455
13	443
25	169
6	300
34	209
1	5036
5	366
0	354
0	94
1	122
0	119
0	52
0	0
0	85
0	59
1	0
15	3980
63	484
276	78
0	3896
0	78
300	240
0	109
0	40
5	120
6	671
2	671
0	45
0	5
0	27
0	537
0	121
14	790
1	763
11	510
3	26
0	53
0	99
1	59
4	9
0	1
0	0
0	0
0	131
28	70
0	13
0	132
116	485
0	408
0	401
2	386
2	388
4	288
0	97
15	4
3	18
0	22
7	107
12	132
4	1
0	51
0	132
1	6
0	6
1	90
1	94
0	7
0	5
0	3
0	3
1	4
0	3
0	17
0	17
0	0
0	108
6	112
0	88
0	65
0	35
0	0
1	11
1	11
0	93
0	74
0	35
0	21
0	4
0	10
0	37
3	1047
4	1048
0	672
202	675
13	1010
2	1011
0	206
2	0
1	0
0	0
0	49
0	47
297	82
21	75
0	0
0	0
37	7156
1	6615
0	4596
0	4017
16	1760
19	1476
0	815
14	159
12	125
6	104
1	815
1	693
157	1122
0	230
0	275
0	54
105	41
2	38
12	0
168	294
0	55
1	268
0	151
0	4
0	0
0	0
0	0
0	484
42	1166
3	1069
0	1069
24	1051
7	288
0	119
1	101
8	125
26	103
0	600
0	609
34	35
1	110
0	69
0	94
4	30
6	40
0	15
1	41
0	18
21	0
7	1
0	632
0	631
3	13
6	3
8	20
0	7
0	2
0	0
56	1662
22	202
29	427
47	1745
1	2020
0	2110
18	226
2	244
0	22
0	22
14	245
0	104
13	217
14	123
0	5
0	9
2	1155
0	1196
4	685
0	862
14	59
3	552
6	432
0	121
0	103
0	13
13	3
0	142
6	70
0	0
0	0
0	1151
0	1164
0	505
0	492
0	490
0	447
3	406
2	172
6	238
0	54
0	0
0	0
2	0
0	0
0	173
2	176
0	141
0	92
0	43
3	20
2	22
0	19
0	122
5	88
0	79
0	87
8	18
95	167
0	0
0	0
90	167
0	0
1	121
72	89
0	43
1	35
1	58
2	33
0	24
0	8
9	20
3	3
0	408
9	100
0	173
206	587
0	46
0	29
3	56
0	225
1	524
1	134
0	151
0	63
0	46
1	31
0	49
0	22
7	15
0	0
0	0
1	1
0	0
41	1308
7	1152
0	224
0	411
6	114
120	1944
10	1823
87	1834
0	1952
0	0
0	0
0	0
1	280
3919	283
1	2421
45	805
0	882
49	224
0	714
1	224
7	186
0	269
0	67
8	8
0	602
0	18
0	69
0	1612
0	0
0	0
0	65
1	78
0	0
0	649
56	631
2	629
238	1973
0	1028
9	1920
9	87
0	152
0	472
1	3
0	587
0	141
0	86
1	36
2	12
1655	2797
8	273
2	491
2	296
16	1543
1	359
5	2322
0	556
11	268
5	1425
0	1462
2	1366
0	50
2	103
3	148
0	118
84	110
5	497
0	152
3	139
0	143
1	0
0	80
470	217
0	130
0	26
0	176
0	0
0	0
29	14
1	7
2	14
0	0
0	0
4	164
0	0
0	0
0	0
0	49
0	143
71	246
0	238
2	243
0	0
0	0
0	0
0	0
12	26
234	96
0	96
2	65
7	0
13	1433
2	1529
1	339
0	487
0	636
0	522
0	503
3	572
1	222
3	578
1	430
15	463
12	298
499	222
27	1167
15	1218
1	1245
48	1126
0	2
1	2
3	1221
15	1187
10	395
4	61
6	137
13	216
17	85
0	290
81	74
0	0
1	9
0	10
0	9
3	4
1	41
0	6
0	10
0	5
0	0
0	0
5	186
756	233
0	114
0	30
2	50
2	49
0	117
4	46
3	61
2	95
137	0
0	0
0	0
0	0
0	0
832	6271
2951	5842
128	5785
6	674
9	621
3	87
0	555
14	641
0	0
0	0
0	0
0	0
102	197
0	68
0	52
1	81
17	126
4	111
3	652
0	645
14	616
0	173
0	353
1	149
1	241
0	254
23	6
18	2
6	10
48	42
0	37
0	38
158	839
0	736
0	52
2	100
0	483
1	491
0	103
0	33
4	192
0	138
0	100
1	110
0	9
0	57
0	56
0	87
1	69
0	0
3	426
0	347
6	267
0	272
1	193
0	197
0	185
0	118
2	22
0	4
9	4886
66	4974
4	4905
12	311
14	607
7	379
11	1843
3	953
12	4886
216	79
1	30
0	24
0	13
26	27
7	3337
15	2493
2	3312
44	23
13	23
0	23
0	23
0	8
1	2
1	0
0	0
0	6
9	1349
0	0
314	524
3	15
4	201
0	38
6	479
0	626
2	669
1	316
23	309
0	0
1	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	1
19	86
4	86
0	0
0	0
1	0
0	13
1	13
0	532
4	10
0	373
0	130
1	54
2	25
0	532
1	61
0	63
0	7
0	48
0	29
0	8
0	22
0	61
32	0
0	0
130	2560
0	2798
7	1927
3	429
0	1137
10	326
0	1773
37	526
3	760
0	1554
0	12
0	12
0	10
0	0
11	536
0	579
2	566
1	0
1	56
4	147
13	401
11	100
99	512
0	48
16	520
19	512
15	66
21	127
6	8
1	30
0	23
9	632
1	744
1	38
8	744
0	0
2	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
5	27
0	0
4	0
0	26
1	0
0	0
0	0
0	0
0	0
0	0
41	37
0	15
0	27
0	4
0	3
0	4
0	3
0	2
0	3
0	1
4	173
0	22
0	79
1	57
0	20
0	34
0	4
0	6
0	20
0	0
5	26
2	72
58	102
7	677
1	119
3	202
0	749
0	1099
8	866
2	1043
0	136
77	2166
7	271
719	998
5	656
0	162
114	644
0	334
0	256
1448	44213
0	44213
0	0
5	1318
18	938
10	955
257	22
0	0
0	0
574	0
693	206
1	80
0	62
0	13
0	55
26	9
0	61
0	102
0	100
138	265
3	40
0	125
0	41
1	2
577	285
1	47
0	217
1	111
75	178
1	56
0	1
0	1
78	175
0	44
0	64
1	74
30	996
0	963
0	916
0	909
21	762
244	41
1	41
0	20
1	0
20	20
0	1
0	1
0	3
0	2
4	275
16	291
0	74
0	41
0	46
2954	2706
34	722
0	1354
2	233
1	0
301	209
4	44
0	15
0	33
464	31
1	28
1	63
5	118
1	619
0	55
0	484
12	497
1	493
0	484
0	16
16	4
1	33
0	33
0	16
0	3
0	19
1	13
2	4
2	1
0	19
3	1134
30	1290
0	1282
0	223
0	1133
0	84
0	73
4	686
2	644
0	717
0	341
1	35
2	0
7	109
0	119
0	11
1	5
0	11
0	0
19	83
0	1
0	80
0	1
0	3
0	2
0	3
0	1
2	2
1	1
2	1
0	17
354	1721
52	999
19	521
34	531
35	185
0	1
0	1
0	45
0	16
0	15
0	27
0	3
0	15
0	13
115	9161
32	6645
15	5395
30	2708
8	2944
22	3470
0	2494
211	1312
4	8726
0	183
1	60
0	166
0	132
1	119
0	29
0	166
0	132
0	108
0	108
0	9
0	1
0	0
0	0
0	28
0	6
0	6
0	31
0	34
0	36
0	6
0	20
0	3
1	36
30	2864
5	117
3	542
0	2924
19	2641
17	166
151	212
26	59
3	402
0	114
0	367
15	249
1	63
0	159
0	104
0	46
13789	2
0	2
15	295
1	331
22	167
0	69
0	268
0	289
0	233
0	255
0	228
14	62
0	148
5	18
0	0
0	0
0	0
10	11
0	0
3	0
0	0
0	0
0	11
0	8
0	8
0	10
0	2
0	5
1	855
0	32
0	877
2	63
14	158
0	18
1	94
8	0
2	715
1	493
17	484
0	30
0	155
0	52
3	83
6	46
35	160
1	36
0	98
17	716
0	15
51	34
1	17
8	27
0	14
0	0
6	0
0	0
5	12
0	0
41	211
28	211
0	2576
0	1978
0	256
0	322
5	173
0	225
8	722
0	691
0	112
6	559
0	394
0	153
3	24
0	92
0	2544
0	0
65	460
5	459
1	37
0	149
3	213
4	27
0	304
4	113
2	192
0	238
1	20
0	304
10	1080
7	1114
0	196
262	262
0	159
2	76
1	86
6	21
0	59
3	47
2	23
221	0
0	0
7	163
0	233
0	101
79	74
147	297
2	74
1	74
0	4
238	3019
22	849
9	2452
5	842
0	1656
0	357
666	1052
71	470
11	655
0	302
19	254
6	272
0	26
1	13
6	37
0	86
0	93
0	1
0	106
0	94
1	109
1	51
0	27
0	23
0	1
0	1
0	0
1	0
0	0
0	0
688	0
0	691
1	650
34	164
2	99
7	57
0	74
0	0
0	0
1560	20038
66	16261
129	908
37	2688
1185	14029
56	4356
4	4415
102	3022
4	0
0	0
0	111
16	111
0	575
0	66
12	70
11	1
1	734
0	0
0	0
0	0
0	0
33	17
0	0
5	17
4	67
1	0
2	0
4	67
989	682
4	682
14	1596
0	1554
190	1091
7	1322
0	60
24	1283
0	244
2	294
0	276
30	1489
0	1551
0	0
34	430
0	98
0	0
0	15
3	432
0	340
2	13
13	267
0	250
7	0
0	7
17	135
1	279
0	274
0	420
0	426
0	0
0	0
19	2190
0	1659
1	759
0	199
0	121
21	6
0	707
8	738
2	126
0	136
11	53
4	332
5	114
0	1894
0	1883
258	250
7	114
1	92
0	142
0	80
1	2
0	0
0	0
1	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	3163
0	3397
0	3107
0	1997
1	2292
0	1582
0	2396
3	814
8	335
0	0
13	278
3	336
0	329
13	533
3	303
0	342
53	2467
0	2467
86	2493
126	2410
47	552
1	182
0	0
